Brand,Resolution,Size,is_4k,Price
Dell,2560x1440,24,0,776.58
Dell,1920x1080,32,0,631.94
LG,3840x2160,27,1,391.83
Samsung,2560x1440,27,0,518.85
HP,2560x1440,27,0,347.27
HP,2560x1440,27,0,466.49
LG,2560x1440,27,0,474.18
HP,3840x2160,32,1,797.16
LG,1920x1080,24,0,418.9
HP,1920x1080,27,0,510.71
LG,1920x1080,27,0,629.64
LG,3840x2160,32,1,272.45
HP,3840x2160,24,1,697.91
LG,2560x1440,24,0,248.36
Samsung,1920x1080,24,0,299.62
HP,1920x1080,24,0,270.67
HP,2560x1440,24,0,478.81
Dell,3840x2160,32,1,592.82
HP,1920x1080,27,0,118.28
HP,1920x1080,24,0,490.55
Dell,3840x2160,32,1,498.27
Samsung,3840x2160,24,1,420.48
Dell,2560x1440,24,0,126.26
Dell,1920x1080,24,0,277.21
LG,1920x1080,24,0,369.6
HP,3840x2160,32,1,685.1
LG,3840x2160,32,1,375.63
HP,2560x1440,24,0,366.98
HP,2560x1440,24,0,263.45
Samsung,1920x1080,27,0,159.78
HP,1920x1080,32,0,697.54
HP,2560x1440,27,0,472.73
Dell,3840x2160,24,1,321.97
Samsung,1920x1080,27,0,496.25
Samsung,3840x2160,24,1,164.02
HP,3840x2160,24,1,139.3
LG,1920x1080,32,0,592.42
LG,1920x1080,27,0,799.53
Dell,3840x2160,24,1,777.62
Samsung,1920x1080,27,0,576.91
HP,1920x1080,32,0,108.03
LG,3840x2160,24,1,670.82
HP,3840x2160,32,1,111.67
Dell,2560x1440,27,0,121.96
Dell,1920x1080,27,0,402.52
Dell,2560x1440,27,0,520.31
HP,2560x1440,24,0,528.74
HP,1920x1080,27,0,770.77
Samsung,1920x1080,27,0,652.24
Dell,2560x1440,24,0,214.32
Samsung,3840x2160,32,1,120.99
Dell,2560x1440,27,0,442.14
Dell,3840x2160,24,1,748.45
HP,1920x1080,32,0,723.48
LG,3840x2160,32,1,561.11
HP,3840x2160,32,1,245.26
Dell,1920x1080,32,0,164.45
Samsung,2560x1440,27,0,293.52
LG,1920x1080,27,0,595.52
Samsung,2560x1440,24,0,413.09
Dell,1920x1080,32,0,520.88
LG,3840x2160,32,1,445.18
LG,2560x1440,32,0,647.73
Dell,2560x1440,24,0,344.87
LG,2560x1440,27,0,392.01
Dell,2560x1440,32,0,565.42
HP,2560x1440,27,0,204.77
Dell,3840x2160,24,1,349.47
HP,1920x1080,32,0,324.44
LG,1920x1080,24,0,425.37
Samsung,2560x1440,24,0,712.82
Dell,2560x1440,24,0,196.76
Dell,1920x1080,32,0,617.28
LG,2560x1440,24,0,784.3
LG,2560x1440,24,0,152.82
Dell,3840x2160,32,1,468.26
Samsung,2560x1440,24,0,236.29
Samsung,2560x1440,24,0,262.59
LG,2560x1440,27,0,361.12
Samsung,2560x1440,27,0,324.59
LG,3840x2160,32,1,753.24
Dell,3840x2160,32,1,215.28
LG,2560x1440,32,0,730.18
HP,2560x1440,27,0,577.15
Samsung,1920x1080,32,0,105.41
Dell,2560x1440,27,0,158.83
HP,3840x2160,24,1,396.71
LG,3840x2160,32,1,116.95
Samsung,1920x1080,32,0,275.69
HP,1920x1080,32,0,557.91
LG,2560x1440,24,0,616.81
HP,3840x2160,24,1,794.29
Dell,3840x2160,27,1,666.05
Samsung,1920x1080,27,0,429.27
Samsung,3840x2160,32,1,623.05
LG,1920x1080,27,0,404.16
Dell,3840x2160,32,1,773.16
LG,3840x2160,24,1,531.44
Dell,2560x1440,24,0,117.84
Samsung,2560x1440,24,0,371.94
HP,3840x2160,27,1,217.45
Dell,3840x2160,32,1,281.31
HP,1920x1080,32,0,651.48
HP,1920x1080,27,0,116.74
HP,3840x2160,27,1,276.46
Dell,2560x1440,32,0,310.54
Dell,3840x2160,24,1,616.25
HP,1920x1080,32,0,734.84
LG,2560x1440,27,0,257.84
LG,3840x2160,32,1,538.48
LG,1920x1080,27,0,392.73
HP,2560x1440,32,0,391.37
Samsung,1920x1080,32,0,322.42
HP,3840x2160,27,1,116.2
Samsung,1920x1080,27,0,452.12
LG,2560x1440,27,0,740.29
Dell,1920x1080,27,0,731.36
HP,3840x2160,24,1,671.39
HP,2560x1440,32,0,149.03
Dell,3840x2160,32,1,361.73
LG,2560x1440,27,0,322.51
Samsung,2560x1440,24,0,743.56
HP,3840x2160,32,1,531.37
HP,1920x1080,32,0,331.86
Samsung,1920x1080,32,0,762.85
HP,1920x1080,24,0,481.65
Dell,1920x1080,27,0,623.77
Samsung,1920x1080,32,0,213.26
Samsung,2560x1440,27,0,431.08
HP,2560x1440,27,0,710.91
HP,2560x1440,27,0,311.14
LG,2560x1440,32,0,636.86
Dell,1920x1080,24,0,468.98
HP,3840x2160,27,1,583.2
Samsung,3840x2160,27,1,427.84
LG,3840x2160,32,1,414.58
Samsung,1920x1080,32,0,625.3
HP,3840x2160,24,1,571.36
HP,3840x2160,32,1,311.78
Dell,2560x1440,27,0,188.83
HP,3840x2160,24,1,405.36
Dell,3840x2160,32,1,426.23
Samsung,3840x2160,27,1,781.07
LG,2560x1440,32,0,575.93
HP,1920x1080,32,0,322.15
LG,2560x1440,32,0,262.77
Dell,3840x2160,27,1,574.58
Dell,3840x2160,24,1,125.74
Samsung,3840x2160,24,1,106.47
Dell,3840x2160,27,1,149.74
HP,2560x1440,27,0,572.07
Samsung,1920x1080,32,0,461.7
Dell,2560x1440,27,0,362.86
Samsung,2560x1440,27,0,665.25
Samsung,3840x2160,27,1,612.38
HP,3840x2160,32,1,126.52
Samsung,1920x1080,24,0,253.47
Samsung,1920x1080,27,0,622.58
Dell,2560x1440,32,0,517.53
Dell,2560x1440,32,0,232.94
HP,3840x2160,24,1,490.06
Samsung,1920x1080,24,0,265.2
HP,1920x1080,27,0,562.36
HP,3840x2160,24,1,740.3
LG,3840x2160,24,1,416.21
Samsung,2560x1440,32,0,258.75
LG,1920x1080,27,0,374.46
Dell,3840x2160,32,1,435.11
LG,3840x2160,24,1,509.17
HP,1920x1080,32,0,103.36
LG,1920x1080,27,0,443.09
Samsung,2560x1440,27,0,486.33
HP,1920x1080,24,0,684.2
LG,2560x1440,32,0,719.59
HP,3840x2160,24,1,701.2
Samsung,2560x1440,24,0,127.49
Samsung,3840x2160,32,1,621.48
HP,1920x1080,24,0,338.74
Samsung,2560x1440,24,0,181.9
Dell,2560x1440,32,0,534.76
HP,2560x1440,27,0,214.94
LG,1920x1080,24,0,133.77
Samsung,1920x1080,32,0,427.87
LG,2560x1440,27,0,517.92
LG,3840x2160,32,1,160.68
HP,3840x2160,32,1,696.25
Samsung,2560x1440,24,0,379.99
LG,2560x1440,32,0,657.1
LG,3840x2160,32,1,466.95
Samsung,3840x2160,32,1,734.65
Samsung,1920x1080,24,0,517.35
LG,2560x1440,32,0,749.57
Samsung,1920x1080,32,0,384.03
Dell,2560x1440,27,0,606.05
Samsung,3840x2160,32,1,402.87
Dell,2560x1440,24,0,574.43
HP,3840x2160,24,1,544.79
LG,3840x2160,27,1,561.95
HP,2560x1440,32,0,279.21
Samsung,1920x1080,27,0,152.69
Dell,2560x1440,27,0,586.09
Samsung,3840x2160,24,1,396.39
HP,1920x1080,24,0,292.5
HP,2560x1440,24,0,609.64
Dell,2560x1440,27,0,461.78
Samsung,2560x1440,32,0,766.01
Dell,1920x1080,24,0,120.41
Samsung,3840x2160,24,1,661.88
LG,2560x1440,32,0,718.77
Dell,3840x2160,32,1,789.48
Samsung,2560x1440,24,0,138.14
HP,2560x1440,24,0,287.22
LG,2560x1440,27,0,566.38
Samsung,2560x1440,32,0,511.66
LG,3840x2160,24,1,497.26
HP,2560x1440,32,0,213.09
HP,3840x2160,24,1,106.79
Samsung,3840x2160,27,1,526.47
Samsung,2560x1440,27,0,794.87
HP,3840x2160,27,1,129
Samsung,1920x1080,24,0,439.27
Samsung,3840x2160,24,1,711.8
Samsung,3840x2160,27,1,572.13
Dell,3840x2160,24,1,761.29
Dell,3840x2160,32,1,304.76
HP,3840x2160,27,1,789.72
HP,3840x2160,24,1,127.12
HP,1920x1080,24,0,308.71
LG,2560x1440,24,0,619.09
Dell,1920x1080,27,0,301.17
LG,3840x2160,32,1,266.24
HP,1920x1080,27,0,699.41
LG,1920x1080,24,0,283.91
HP,1920x1080,24,0,549.54
Samsung,3840x2160,24,1,189.53
Dell,2560x1440,32,0,579.64
HP,2560x1440,27,0,267.06
Samsung,2560x1440,27,0,622.35
Dell,2560x1440,24,0,400.04
HP,3840x2160,32,1,522.51
LG,1920x1080,32,0,311.51
HP,3840x2160,24,1,430.58
Samsung,3840x2160,27,1,392.35
HP,2560x1440,32,0,224.9
HP,1920x1080,24,0,176.77
LG,1920x1080,27,0,787.33
Dell,3840x2160,24,1,561.18
HP,3840x2160,32,1,333.28
Dell,2560x1440,32,0,434.09
Samsung,3840x2160,27,1,190.42
Samsung,3840x2160,32,1,530.4
Dell,3840x2160,32,1,262.79
LG,1920x1080,27,0,308
HP,1920x1080,32,0,739.07
Samsung,1920x1080,24,0,127.21
LG,1920x1080,27,0,493.06
HP,1920x1080,27,0,687.35
LG,3840x2160,24,1,708.82
HP,1920x1080,24,0,786.02
Samsung,1920x1080,32,0,529.39
LG,1920x1080,27,0,785.88
LG,2560x1440,24,0,140.94
LG,2560x1440,24,0,759.9
HP,1920x1080,27,0,515.27
Samsung,2560x1440,24,0,641.14
HP,3840x2160,27,1,124.81
Samsung,1920x1080,24,0,372.36
Dell,1920x1080,24,0,543.88
Dell,1920x1080,27,0,161.76
HP,2560x1440,27,0,504.44
Dell,1920x1080,32,0,434.62
Dell,3840x2160,32,1,176
LG,2560x1440,32,0,730.17
Samsung,1920x1080,27,0,556.07
LG,2560x1440,24,0,247.58
HP,1920x1080,24,0,273.11
Dell,2560x1440,24,0,150.37
Dell,1920x1080,32,0,364.99
Dell,3840x2160,24,1,216.11
Samsung,3840x2160,27,1,483.56
Samsung,2560x1440,32,0,333.18
HP,2560x1440,32,0,770.44
Samsung,1920x1080,32,0,229.78
LG,2560x1440,24,0,155.99
HP,1920x1080,24,0,268.51
LG,1920x1080,27,0,541.74
Dell,2560x1440,32,0,197.44
Samsung,3840x2160,27,1,116.06
Samsung,1920x1080,32,0,519.49
Samsung,2560x1440,32,0,733.03
Samsung,2560x1440,24,0,565.16
HP,3840x2160,32,1,632.26
LG,3840x2160,27,1,285.87
HP,1920x1080,24,0,740.38
LG,3840x2160,32,1,800
LG,2560x1440,24,0,521.66
LG,2560x1440,32,0,286.71
LG,1920x1080,32,0,199.87
Dell,2560x1440,32,0,146.73
Dell,2560x1440,27,0,567.95
Samsung,2560x1440,32,0,630.6
HP,2560x1440,24,0,438.67
LG,2560x1440,32,0,568.04
Dell,2560x1440,27,0,114.66
HP,2560x1440,24,0,477.69
Dell,1920x1080,27,0,327.78
Dell,3840x2160,24,1,493.29
Samsung,1920x1080,24,0,477.26
Dell,2560x1440,32,0,399.64
HP,1920x1080,24,0,263.88
LG,2560x1440,32,0,497.95
HP,1920x1080,32,0,465.38
Samsung,3840x2160,32,1,701.14
LG,1920x1080,32,0,498.2
HP,2560x1440,24,0,630.26
LG,2560x1440,24,0,337.11
Samsung,2560x1440,27,0,210.99
HP,2560x1440,32,0,391.71
Samsung,3840x2160,24,1,362.93
Samsung,2560x1440,27,0,377.7
LG,1920x1080,24,0,406.95
Dell,2560x1440,27,0,773.58
Samsung,2560x1440,27,0,591.12
Samsung,3840x2160,27,1,329.03
Samsung,3840x2160,32,1,364.88
LG,1920x1080,27,0,355.04
Dell,2560x1440,24,0,570.55
HP,2560x1440,24,0,459.74
Samsung,2560x1440,32,0,679.25
Dell,3840x2160,32,1,267.58
LG,1920x1080,27,0,128.16
LG,1920x1080,27,0,598.6
LG,2560x1440,27,0,649.54
LG,3840x2160,32,1,337.93
Dell,1920x1080,32,0,798.21
Samsung,3840x2160,32,1,395.16
LG,1920x1080,27,0,518.51
Samsung,2560x1440,27,0,297.85
Dell,2560x1440,32,0,589.65
Samsung,3840x2160,27,1,490.83
LG,3840x2160,32,1,130.95
HP,1920x1080,24,0,420.72
HP,2560x1440,27,0,780.5
Samsung,3840x2160,24,1,462.5
Samsung,2560x1440,24,0,118.51
HP,1920x1080,32,0,584.94
Samsung,2560x1440,32,0,688.77
Dell,1920x1080,24,0,375.39
Dell,3840x2160,32,1,140.48
HP,2560x1440,24,0,609.1
HP,1920x1080,32,0,688.71
LG,2560x1440,32,0,203.35
Dell,1920x1080,27,0,764.94
HP,3840x2160,32,1,523.54
Samsung,1920x1080,32,0,543.15
LG,1920x1080,24,0,714.83
HP,3840x2160,32,1,744.03
HP,1920x1080,27,0,552.79
Dell,3840x2160,24,1,547.66
Dell,3840x2160,32,1,618.15
LG,2560x1440,27,0,222.65
LG,2560x1440,32,0,333.63
Samsung,2560x1440,24,0,470.92
Dell,3840x2160,32,1,697.7
Samsung,3840x2160,32,1,161.94
Samsung,1920x1080,32,0,711.95
HP,3840x2160,32,1,249.47
Dell,2560x1440,27,0,389.42
HP,2560x1440,32,0,599.61
LG,2560x1440,27,0,769.78
LG,3840x2160,24,1,590.11
HP,3840x2160,32,1,290.3
Dell,3840x2160,24,1,412.86
HP,3840x2160,24,1,788.47
LG,3840x2160,32,1,234.79
LG,1920x1080,24,0,258.24
Dell,2560x1440,32,0,396.66
HP,2560x1440,24,0,499.03
Samsung,3840x2160,24,1,550.82
HP,3840x2160,24,1,469.32
Samsung,3840x2160,27,1,232.35
Samsung,2560x1440,24,0,304.1
Dell,3840x2160,24,1,254.11
Dell,1920x1080,27,0,559.66
HP,3840x2160,24,1,264.37
LG,3840x2160,27,1,186.65
Samsung,3840x2160,27,1,449.32
Dell,2560x1440,27,0,198.33
Dell,1920x1080,24,0,638.08
Samsung,2560x1440,24,0,382.42
HP,2560x1440,32,0,168.62
LG,3840x2160,32,1,680.32
Samsung,3840x2160,24,1,107.8
HP,3840x2160,24,1,786.9
Samsung,1920x1080,32,0,176.89
Samsung,2560x1440,27,0,619.18
HP,1920x1080,27,0,263.74
HP,3840x2160,24,1,132.93
Samsung,1920x1080,27,0,249.9
Samsung,1920x1080,27,0,775.24
HP,3840x2160,32,1,153.59
Dell,1920x1080,27,0,298.55
HP,1920x1080,32,0,474.12
Samsung,3840x2160,27,1,147.41
HP,1920x1080,32,0,719.34
Samsung,3840x2160,32,1,741.52
Samsung,1920x1080,32,0,345.54
Dell,1920x1080,24,0,390.42
HP,3840x2160,32,1,478.01
Dell,1920x1080,24,0,728.54
LG,3840x2160,27,1,431.11
LG,1920x1080,24,0,582.39
Samsung,2560x1440,24,0,279.29
Dell,3840x2160,24,1,683.48
Samsung,3840x2160,32,1,449.46
Dell,1920x1080,27,0,534.8
Dell,2560x1440,27,0,258.51
LG,1920x1080,27,0,555.49
LG,3840x2160,27,1,274.84
LG,1920x1080,24,0,759.26
Samsung,1920x1080,32,0,559.45
LG,1920x1080,32,0,519.3
HP,2560x1440,24,0,465.78
Dell,2560x1440,32,0,642.06
Dell,1920x1080,27,0,255.84
Dell,1920x1080,27,0,314.92
Dell,1920x1080,27,0,177.52
Samsung,3840x2160,24,1,114.2
HP,2560x1440,24,0,698.89
Samsung,1920x1080,32,0,384
Samsung,2560x1440,24,0,574.66
LG,3840x2160,24,1,559
Dell,3840x2160,24,1,172.83
Dell,2560x1440,32,0,772.86
HP,1920x1080,24,0,376.14
LG,3840x2160,32,1,610.86
Samsung,2560x1440,24,0,255.77
HP,1920x1080,24,0,546.89
LG,3840x2160,32,1,271.98
Samsung,3840x2160,32,1,305.11
